"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 21:00","2019","08","20","21:00","19.3","","12.9","","66","","16","","9","","24.1","","100.08","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 22:00","2019","08","20","22:00","18.6","","13.1","","70","","18","","9","","24.1","","100.04","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-20 23:00","2019","08","20","23:00","18.6","","13.2","","70","","20","","5","","24.1","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 00:00","2019","08","21","00:00","17.7","","13.3","","75","","17","","8","","24.1","","99.97","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 01:00","2019","08","21","01:00","18.4","","13.6","","74","","16","","9","","24.1","","99.90","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 02:00","2019","08","21","02:00","18.9","","14.4","","75","","15","","6","","24.1","","99.86","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 03:00","2019","08","21","03:00","17.9","","15.5","","86","","15","","12","","24.1","","99.81","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 04:00","2019","08","21","04:00","18.4","","15.4","","83","","12","","4","","24.1","","99.75","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 05:00","2019","08","21","05:00","17.1","","16.0","","93","","3","","10","","24.1","","99.79","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 06:00","2019","08","21","06:00","16.9","","15.4","","91","","11","","8","","24.1","","99.76","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 07:00","2019","08","21","07:00","18.4","","16.6","","89","","32","","11","","24.1","","99.80","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 08:00","2019","08","21","08:00","18.8","","16.4","","85","","17","","5","","24.1","","99.77","","","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 09:00","2019","08","21","09:00","19.4","","17.2","","87","","16","","18","","24.1","","99.76","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 10:00","2019","08","21","10:00","21.1","","18.6","","86","","17","","9","","24.1","","99.72","","28","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 11:00","2019","08","21","11:00","24.7","","19.3","","71","","17","","9","","24.1","","99.64","","32","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 12:00","2019","08","21","12:00","27.1","","18.5","","59","","13","","8","","24.1","","99.66","","33","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 13:00","2019","08","21","13:00","26.1","","18.2","","62","","20","","9","","24.1","","99.65","","32","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 14:00","2019","08","21","14:00","26.4","","19.9","","67","","12","","6","","24.1","","99.59","","34","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 15:00","2019","08","21","15:00","27.3","","19.0","","60","","15","","5","","24.1","","99.50","","34","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 16:00","2019","08","21","16:00","26.8","","19.6","","64","","12","","10","","24.1","","99.44","","34","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 17:00","2019","08","21","17:00","25.0","","21.4","","80","","13","","9","","24.1","","99.42","","34","","","","Rain"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 18:00","2019","08","21","18:00","23.0","","21.9","","93","","19","","5","","24.1","","99.40","","32","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 19:00","2019","08","21","19:00","21.8","","20.6","","93","","16","","13","","24.1","","99.35","","30","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 20:00","2019","08","21","20:00","21.6","","19.7","","89","","18","","14","","24.1","","99.34","","29","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 21:00","2019","08","21","21:00","20.9","","19.2","","90","","18","","17","","24.1","","99.32","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 22:00","2019","08","21","22:00","21.1","","19.4","","90","","21","","13","","24.1","","99.31","","28","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-21 23:00","2019","08","21","23:00","20.7","","19.5","","93","","21","","8","","24.1","","99.34","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 00:00","2019","08","22","00:00","20.5","","19.3","","93","","23","","12","","24.1","","99.33","","28","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 01:00","2019","08","22","01:00","20.1","","18.7","","92","","22","","9","","24.1","","99.35","","27","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 02:00","2019","08","22","02:00","20.0","","17.9","","87","","25","","12","","24.1","","99.36","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 03:00","2019","08","22","03:00","19.0","","16.9","","88","","23","","7","","24.1","","99.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 04:00","2019","08","22","04:00","18.6","","16.4","","87","","25","","9","","24.1","","99.38","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 05:00","2019","08","22","05:00","17.7","","15.5","","87","","26","","12","","24.1","","99.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 06:00","2019","08","22","06:00","18.7","","15.2","","80","","28","","18","","24.1","","99.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 07:00","2019","08","22","07:00","19.3","","15.4","","78","","28","","17","","24.1","","99.54","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 08:00","2019","08","22","08:00","19.8","","15.9","","78","","30","","22","","24.1","","99.59","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 09:00","2019","08","22","09:00","21.6","","16.4","","72","","29","","21","","24.1","","99.63","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 10:00","2019","08","22","10:00","22.2","","15.0","","63","","27","","23","","24.1","","99.70","","26","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 11:00","2019","08","22","11:00","22.7","","15.2","","62","","27","","22","","24.1","","99.73","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 12:00","2019","08","22","12:00","24.1","","14.0","","52","","28","","22","","24.1","","99.76","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 13:00","2019","08","22","13:00","22.2","","12.2","","53","","28","","25","","24.1","","99.78","","25","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 14:00","2019","08","22","14:00","24.0","","10.6","","42","","28","","21","","24.1","","99.77","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 15:00","2019","08","22","15:00","23.8","","9.9","","41","","30","","31","","24.1","","99.76","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 16:00","2019","08","22","16:00","23.3","","9.3","","40","","28","","23","","24.1","","99.78","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 17:00","2019","08","22","17:00","22.7","","10.3","","45","","29","","26","","24.1","","99.80","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 18:00","2019","08","22","18:00","21.4","","10.4","","49","","28","","20","","24.1","","99.81","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 19:00","2019","08","22","19:00","19.3","","10.9","","58","","28","","12","","24.1","","99.84","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 20:00","2019","08","22","20:00","17.9","","11.3","","65","","28","","12","","24.1","","99.90","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 21:00","2019","08","22","21:00","16.1","","11.4","","74","","28","","13","","24.1","","99.96","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 22:00","2019","08","22","22:00","16.6","","11.3","","71","","31","","15","","24.1","","99.99","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-22 23:00","2019","08","22","23:00","16.8","","10.9","","68","","32","","21","","24.1","","100.03","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 00:00","2019","08","23","00:00","14.8","","10.9","","77","","29","","9","","24.1","","100.09","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 01:00","2019","08","23","01:00","13.0","","11.2","","89","","23","","7","","24.1","","100.12","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 02:00","2019","08","23","02:00","12.7","","10.6","","87","","29","","5","","24.1","","100.15","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 03:00","2019","08","23","03:00","12.9","","10.8","","87","","30","","12","","24.1","","100.18","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 04:00","2019","08","23","04:00","12.4","","10.7","","89","","31","","13","","24.1","","100.22","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 05:00","2019","08","23","05:00","11.2","","9.9","","91","","31","","13","","24.1","","100.32","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 06:00","2019","08","23","06:00","13.0","","11.0","","87","","31","","9","","24.1","","100.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 07:00","2019","08","23","07:00","15.1","","12.0","","81","","32","","13","","24.1","","100.43","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 08:00","2019","08","23","08:00","16.5","","11.6","","73","","33","","17","","24.1","","100.44","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 09:00","2019","08","23","09:00","18.6","","10.8","","60","","32","","17","","24.1","","100.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 10:00","2019","08","23","10:00","19.8","","9.5","","51","","34","","25","","24.1","","100.50","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 11:00","2019","08","23","11:00","21.2","","9.5","","47","","31","","21","","24.1","","100.47","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 12:00","2019","08","23","12:00","20.5","","7.8","","43","","32","","24","","24.1","","100.48","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 13:00","2019","08","23","13:00","20.3","","8.5","","46","","32","","19","","24.1","","100.50","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 14:00","2019","08","23","14:00","20.4","","8.0","","44","","31","","27","","24.1","","100.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 15:00","2019","08","23","15:00","21.2","","7.2","","40","","29","","17","","24.1","","100.50","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 16:00","2019","08","23","16:00","19.4","","8.0","","47","","33","","22","","24.1","","100.53","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 17:00","2019","08","23","17:00","20.4","","7.2","","42","","33","","23","","24.1","","100.56","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 18:00","2019","08","23","18:00","18.8","","8.7","","52","","31","","21","","24.1","","100.60","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 19:00","2019","08","23","19:00","18.1","","8.5","","53","","31","","16","","24.1","","100.61","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 20:00","2019","08","23","20:00","18.1","","8.6","","53","","34","","16","","24.1","","100.68","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 21:00","2019","08","23","21:00","17.4","","8.6","","56","","35","","19","","24.1","","100.70","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 22:00","2019","08","23","22:00","16.3","","8.9","","61","","35","","19","","24.1","","100.74","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-23 23:00","2019","08","23","23:00","14.0","","9.0","","71","","31","","12","","24.1","","100.80","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 00:00","2019","08","24","00:00","15.1","","10.2","","72","","33","","12","","24.1","","100.83","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 01:00","2019","08","24","01:00","15.7","","10.1","","69","","35","","12","","24.1","","100.85","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 02:00","2019","08","24","02:00","14.8","","10.0","","73","","35","","12","","24.1","","100.85","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 03:00","2019","08","24","03:00","13.1","","10.2","","82","","32","","13","","24.1","","100.90","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 04:00","2019","08","24","04:00","13.9","","10.4","","79","","34","","12","","24.1","","100.93","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 05:00","2019","08","24","05:00","15.2","","10.6","","74","","35","","12","","24.1","","100.97","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 06:00","2019","08","24","06:00","14.9","","10.7","","75","","34","","14","","24.1","","101.07","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 07:00","2019","08","24","07:00","16.2","","11.1","","71","","35","","17","","24.1","","101.14","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 08:00","2019","08","24","08:00","17.6","","11.2","","66","","1","","18","","24.1","","101.14","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 09:00","2019","08","24","09:00","18.2","","10.9","","62","","4","","20","","24.1","","101.17","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 10:00","2019","08","24","10:00","19.1","","11.0","","59","","4","","14","","24.1","","101.16","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 11:00","2019","08","24","11:00","19.9","","11.2","","57","","5","","8","","24.1","","101.15","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 12:00","2019","08","24","12:00","21.6","","11.2","","51","","8","","7","","24.1","","101.14","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 13:00","2019","08","24","13:00","23.1","","10.6","","45","","2","","12","","24.1","","101.12","","25","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 14:00","2019","08","24","14:00","23.8","","10.4","","42","","8","","5","","24.1","","101.12","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 15:00","2019","08","24","15:00","24.5","","10.8","","42","","5","","11","","24.1","","101.10","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 16:00","2019","08","24","16:00","24.2","","9.8","","40","","7","","15","","24.1","","101.09","","25","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 17:00","2019","08","24","17:00","23.8","","10.7","","43","","8","","14","","24.1","","101.10","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 18:00","2019","08","24","18:00","22.7","","10.7","","46","","8","","8","","24.1","","101.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 19:00","2019","08","24","19:00","18.7","","11.8","","64","","11","","9","","24.1","","101.15","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 20:00","2019","08","24","20:00","17.3","","12.6","","73","","12","","14","","24.1","","101.22","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 21:00","2019","08","24","21:00","15.5","","12.5","","82","","13","","10","","24.1","","101.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 22:00","2019","08","24","22:00","14.8","","12.3","","84","","12","","5","","24.1","","101.30","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-24 23:00","2019","08","24","23:00","14.5","","12.4","","87","","36","","1","","24.1","","101.31","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 00:00","2019","08","25","00:00","13.3","","12.1","","93","","36","","1","","24.1","","101.34","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 01:00","2019","08","25","01:00","12.1","","11.0","","93","","3","","5","","24.1","","101.34","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 02:00","2019","08","25","02:00","11.7","","11.0","","95","","4","","9","","24.1","","101.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 03:00","2019","08","25","03:00","11.3","","10.7","","96","","5","","10","","24.1","","101.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 04:00","2019","08","25","04:00","11.0","","10.5","","96","","6","","9","","24.1","","101.32","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 05:00","2019","08","25","05:00","10.7","","10.3","","97","","4","","14","","24.1","","101.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 06:00","2019","08","25","06:00","12.2","","11.6","","96","","5","","13","","24.1","","101.43","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 07:00","2019","08","25","07:00","14.6","","12.2","","85","","7","","14","","24.1","","101.49","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 08:00","2019","08","25","08:00","17.0","","12.0","","72","","8","","13","","24.1","","101.51","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 09:00","2019","08","25","09:00","19.3","","12.2","","63","","6","","12","","24.1","","101.48","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 10:00","2019","08","25","10:00","20.9","","11.8","","56","","6","","16","","24.1","","101.46","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 11:00","2019","08","25","11:00","22.8","","11.6","","49","","9","","12","","24.1","","101.42","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 12:00","2019","08","25","12:00","23.4","","11.0","","45","","6","","16","","24.1","","101.36","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 13:00","2019","08","25","13:00","24.3","","11.0","","43","","6","","15","","24.1","","101.28","","26","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 14:00","2019","08","25","14:00","24.8","","9.3","","37","","9","","15","","24.1","","101.22","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 15:00","2019","08","25","15:00","25.2","","8.9","","35","","7","","18","","24.1","","101.16","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 16:00","2019","08","25","16:00","25.4","","8.7","","34","","7","","13","","24.1","","101.12","","26","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 17:00","2019","08","25","17:00","24.3","","8.9","","37","","6","","13","","24.1","","101.11","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 18:00","2019","08","25","18:00","23.1","","9.5","","42","","9","","11","","24.1","","101.11","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 19:00","2019","08","25","19:00","20.5","","9.6","","49","","7","","10","","24.1","","101.10","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 20:00","2019","08","25","20:00","19.1","","10.0","","55","","8","","13","","24.1","","101.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 21:00","2019","08","25","21:00","17.5","","10.3","","62","","9","","10","","24.1","","101.12","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 22:00","2019","08","25","22:00","15.8","","10.4","","70","","9","","11","","24.1","","101.11","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-25 23:00","2019","08","25","23:00","16.7","","11.7","","72","","10","","14","","24.1","","101.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 00:00","2019","08","26","00:00","16.8","","12.2","","74","","9","","15","","24.1","","101.07","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 01:00","2019","08","26","01:00","15.1","","12.1","","82","","9","","15","","24.1","","101.07","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 02:00","2019","08","26","02:00","13.7","","11.7","","87","","10","","10","","24.1","","101.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 03:00","2019","08","26","03:00","13.2","","11.8","","91","","7","","10","","24.1","","101.12","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 04:00","2019","08","26","04:00","12.9","","11.2","","89","","9","","9","","24.1","","101.13","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 05:00","2019","08","26","05:00","11.4","","10.9","","97","","8","","9","","24.1","","101.15","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 06:00","2019","08","26","06:00","12.6","","11.5","","93","","9","","7","","24.1","","101.19","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 07:00","2019","08","26","07:00","15.2","","12.5","","84","","10","","12","","24.1","","101.21","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 08:00","2019","08","26","08:00","18.3","","11.3","","63","","13","","9","","24.1","","101.16","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 09:00","2019","08","26","09:00","20.1","","11.8","","58","","17","","7","","24.1","","101.13","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 10:00","2019","08","26","10:00","22.7","","12.0","","50","","10","","8","","24.1","","101.09","","25","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 11:00","2019","08","26","11:00","23.5","","11.1","","45","","13","","4","","24.1","","101.02","","25","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 12:00","2019","08","26","12:00","24.2","","10.6","","42","","20","","4","","24.1","","100.95","","26","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 13:00","2019","08","26","13:00","25.9","","9.0","","34","","12","","13","","24.1","","100.87","","27","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 14:00","2019","08","26","14:00","26.6","","8.6","","32","","13","","16","","24.1","","100.79","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 15:00","2019","08","26","15:00","26.1","","9.8","","35","","17","","11","","24.1","","100.72","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 16:00","2019","08","26","16:00","26.6","","11.1","","37","","16","","14","","24.1","","100.66","","28","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 17:00","2019","08","26","17:00","25.9","","9.6","","35","","12","","16","","24.1","","100.63","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 18:00","2019","08","26","18:00","23.2","","9.7","","42","","13","","10","","24.1","","100.60","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 19:00","2019","08","26","19:00","19.6","","10.6","","56","","10","","10","","24.1","","100.57","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 20:00","2019","08","26","20:00","17.8","","11.3","","65","","8","","9","","24.1","","100.58","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 21:00","2019","08","26","21:00","17.9","","11.2","","65","","9","","9","","24.1","","100.56","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 22:00","2019","08","26","22:00","17.7","","10.8","","63","","9","","17","","24.1","","100.49","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-26 23:00","2019","08","26","23:00","16.1","","10.4","","69","","10","","14","","24.1","","100.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 00:00","2019","08","27","00:00","15.4","","11.1","","75","","13","","12","","24.1","","100.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 01:00","2019","08","27","01:00","14.4","","10.8","","79","","15","","9","","24.1","","100.41","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 02:00","2019","08","27","02:00","14.4","","10.4","","77","","15","","7","","24.1","","100.39","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 03:00","2019","08","27","03:00","13.0","","10.3","","83","","15","","10","","24.1","","100.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 04:00","2019","08","27","04:00","12.1","","10.0","","87","","13","","9","","24.1","","100.34","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 05:00","2019","08","27","05:00","11.9","","9.8","","87","","13","","10","","24.1","","100.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 06:00","2019","08","27","06:00","12.5","","10.3","","86","","12","","8","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 07:00","2019","08","27","07:00","15.7","","11.1","","74","","14","","10","","24.1","","100.28","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 08:00","2019","08","27","08:00","19.1","","12.3","","64","","15","","14","","24.1","","100.25","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 09:00","2019","08","27","09:00","20.8","","12.5","","59","","18","","17","","24.1","","100.21","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 10:00","2019","08","27","10:00","22.1","","12.4","","54","","17","","21","","24.1","","100.15","","25","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 11:00","2019","08","27","11:00","23.7","","13.6","","53","","18","","18","","24.1","","100.11","","27","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-08-27 12:00","2019","08","27","12:00","23.9","","13.4","","51","","14","","20","","24.1","","100.03","","27","","","","NA"
